年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2016/7/5,28.1,33.7,25.3
2016/7/6,28,32.5,24.5
2016/7/7,28.1,32.5,24.4
2016/7/8,24.9,26.3,22.5
2016/7/9,24.9,28.1,22.5
2016/7/10,26.7,29.9,24.1
2016/7/11,26.6,30.7,24.7
2016/7/12,27.1,31.2,24.8
2016/7/13,26.8,29.3,25.6
2016/7/14,27.3,31.7,25.2
2016/7/15,26.2,29.4,24.5
2016/7/16,26.7,31.4,23.3
2016/7/17,27.1,29.8,25.3
2016/7/18,28.1,31.7,24.9
2016/7/19,28.5,32.3,24
2016/7/20,28.1,32.1,24.5
2016/7/21,27.5,31.6,24.6
2016/7/22,27.4,31.8,23.7
2016/7/23,27.5,32.1,24
2016/7/24,26.7,30.5,25
2016/7/25,25.9,29.6,24.3
2016/7/26,26.6,31,23.9
2016/7/27,27.9,31.8,25.4
2016/7/28,28.7,32.7,24.9
2016/7/29,28.4,33.1,26
2016/7/30,28.5,33.2,25.1
2016/7/31,28.4,33.8,24.1
2016/8/1,30.1,35,26.1
2016/8/2,29.8,34.2,26.1
2016/8/3,29,33.8,25.2
2016/8/4,28.9,32.7,25.2
2016/8/5,28.8,33.2,25.3
2016/8/6,29.3,34.6,25.5
2016/8/7,29.4,36.3,25.3
2016/8/8,31,37.2,23.7
2016/8/9,31.4,35.9,26.9
2016/8/10,29.8,34.6,26.7
2016/8/11,29,34.8,24.3
2016/8/12,28.5,33.9,23.6
2016/8/13,29.7,33.8,26.8
2016/8/14,29.9,34.1,25.9
2016/8/15,30.1,34.2,27.7
2016/8/16,28.7,33.8,26.4
2016/8/17,28.9,33.1,26.5
2016/8/18,30,34.9,25.6
2016/8/19,30.1,35.1,27
2016/8/20,30.8,35.1,27.1
2016/8/21,31,35.6,27.1
2016/8/22,31,37.1,27.3
2016/8/23,30.1,34.4,27.2
2016/8/24,29.7,34.6,26.6
2016/8/25,30,34.9,27.1
2016/8/26,28.9,34.4,24.8
2016/8/27,26,29.5,23.9
2016/8/28,27.2,32.2,23.6
2016/8/29,25.5,28.6,22.9
2016/8/30,24.9,29.3,21.6
2016/8/31,25.7,31.5,19.2
2016/9/1,25.4,31,20
2016/9/2,26,31.6,20.3
2016/9/3,27.7,31.1,25.1
2016/9/4,26.7,30.2,24.8
2016/9/5,26.1,28.3,24.7
2016/9/6,26.6,31,23.9
2016/9/7,27.4,31.7,24.3
2016/9/8,27.1,30.6,25.2
2016/9/9,26.3,30.2,23.2
2016/9/10,25.7,29.2,22.4
2016/9/11,26.3,30.4,23.5
2016/9/12,26.8,30.6,24.3
2016/9/13,25,26.8,23.4
2016/9/14,23.9,25.3,22.8
2016/9/15,24.6,27.7,22.3
2016/9/16,25.4,29.1,22.8
2016/9/17,26.4,31.5,22.4
2016/9/18,25,27.8,23.6
2016/9/19,23.8,28,20.9
2016/9/20,21.3,22.9,20.2
2016/9/21,22.2,24.2,20.6
2016/9/22,22.6,25,21.1
2016/9/23,22.4,24.2,21
2016/9/24,23,25.7,20.5
2016/9/25,24.7,28.7,22.1
2016/9/26,25.8,29.5,22.8
2016/9/27,25.7,30,22.4
2016/9/28,26,29.9,24.4
2016/9/29,23.5,26.8,21
2016/9/30,23,25.7,20.3
2016/10/1,24.2,26.6,22.4
2016/10/2,26.4,29.7,23.6
2016/10/3,24,26.8,20.7
2016/10/4,24.2,28.4,20.7
2016/10/5,24.8,28.2,20.8
2016/10/6,24.5,27.9,21.1
2016/10/7,22.2,24.7,19.1
2016/10/8,26.2,31,22.4
2016/10/9,21.7,25.5,18.8
2016/10/10,19.2,22,17.5
2016/10/11,19,23.2,16.5
2016/10/12,19.8,24.2,16.5
2016/10/13,17.9,20.1,16.6
2016/10/14,17.5,21.3,13.9
2016/10/15,18.1,23.8,12.6
2016/10/16,21.2,26.4,16.4
2016/10/17,22.4,27.4,18.3
2016/10/18,23.7,27,21
2016/10/19,22.8,25.3,20.7
2016/10/20,22.4,25.6,19.9
2016/10/21,18.8,21.8,16.1
2016/10/22,16.6,17.9,15.3
2016/10/23,18.6,20.8,16.2
2016/10/24,17.1,20.4,13.4
2016/10/25,17.3,20.8,13.2
2016/10/26,21,25.2,16.5
2016/10/27,19.2,22.5,15.6
2016/10/28,17.9,20.9,15.2
2016/10/29,17.7,20.4,14.2
2016/10/30,15.1,18.6,12
2016/10/31,14.9,18.7,9.9
2016/11/1,15.6,19.8,13.2
2016/11/2,14.3,18,11.3
2016/11/3,14,17.4,11.8
2016/11/4,13.9,19,10.3
2016/11/5,14,19.9,8.6
2016/11/6,14.5,17.7,11.5
2016/11/7,13.5,17.5,10.4
2016/11/8,13.8,16,11.1
2016/11/9,11.9,15,10
2016/11/10,10.6,13,8.1
2016/11/11,14.6,19.9,9.6
2016/11/12,14.4,19.5,11.1
2016/11/13,15.2,20.4,10.1
2016/11/14,16.2,19,13.4
2016/11/15,18.1,24,13.9
2016/11/16,12.8,15.4,9.6
2016/11/17,13.6,18.7,9
2016/11/18,15.4,20.6,8.9
2016/11/19,18.7,21.8,16.4
2016/11/20,18.2,22.4,14
2016/11/21,16.1,17.1,15.5
2016/11/22,17.5,20.8,14.9
2016/11/23,12.1,16.6,9.2
2016/11/24,11,14.9,7.9
2016/11/25,11.1,15,7
2016/11/26,12,16.1,6.4
2016/11/27,12.5,12.9,12
2016/11/28,12.5,15.2,10.3
2016/11/29,11.8,14.4,9.4
2016/11/30,10.7,13,8.8
2016/12/1,13.8,17.8,9.7
2016/12/2,12.1,15.4,8.6
2016/12/3,10.7,15.9,6.5
2016/12/4,11,15,6.5
2016/12/5,14.7,18.2,11.9
2016/12/6,12.4,15,8.4
2016/12/7,9.5,13.5,5.6
2016/12/8,10.3,14,6
2016/12/9,10.3,16.7,4.4
2016/12/10,9.3,12.3,6.2
2016/12/11,8.7,12.7,5.5
2016/12/12,8.7,11,4.7
2016/12/13,10.3,11.8,7.9
2016/12/14,9.2,12.4,6
2016/12/15,6.4,10.1,4.4
2016/12/16,5.5,8.4,4
2016/12/17,7.9,11.9,3.1
2016/12/18,8.2,13.4,3.5
2016/12/19,8.4,14.3,2.8
2016/12/20,10.2,14.4,6.9
2016/12/21,12.5,16.3,6.7
2016/12/22,17.8,21.5,14.8
2016/12/23,11.6,14.9,7.9
2016/12/24,9.2,11.6,7.2
2016/12/25,8.9,12.4,6
2016/12/26,10,15.7,4.8
2016/12/27,12.3,18.3,7.3
2016/12/28,5.9,7.9,4.3
2016/12/29,5.7,10.4,1.4
2016/12/30,6.7,10.3,3.2
2016/12/31,7.1,12.6,1.6
2017/1/1,8.9,14.1,4.7
2017/1/2,8.8,14.9,2.4
2017/1/3,11,14.9,6.4
2017/1/4,9.6,15.5,3.4
2017/1/5,8.7,11.1,7
2017/1/6,7.3,10,3.4
2017/1/7,6.7,10.4,1.9
2017/1/8,7.4,8.3,6.7
2017/1/9,9.5,12.3,7.5
2017/1/10,10.1,14,6.5
2017/1/11,7.2,10.6,4.4
2017/1/12,6.8,9.5,4.2
2017/1/13,6,9.1,2.6
2017/1/14,3.8,6.9,0.4
2017/1/15,2.9,6.3,-0.7
2017/1/16,5,7.8,3.1
2017/1/17,5.7,9.5,2.8
2017/1/18,5.5,10.6,0.2
2017/1/19,7.2,10.2,4
2017/1/20,6,11.7,3
2017/1/21,5.6,8.6,3.4
2017/1/22,3.8,9,0.5
2017/1/23,3.2,6.4,0.6
2017/1/24,3.4,7.4,0.7
2017/1/25,4,8.2,0.7
2017/1/26,4.5,9.7,0.1
2017/1/27,7.7,14.9,0.1
2017/1/28,7.8,11.7,4.4
2017/1/29,7.9,11.2,3.2
2017/1/30,9.1,12.8,6.3
2017/1/31,4.8,7.9,1.3
2017/2/1,5,10.5,0.3
2017/2/2,7.1,10.6,3.9
2017/2/3,8.9,13.2,5.4
2017/2/4,7.6,13.3,2.8
2017/2/5,8.2,12.3,6.1
2017/2/6,8.1,11.1,5.4
2017/2/7,5.7,9.1,3.6
2017/2/8,5.5,9.3,1.8
2017/2/9,4.7,8.8,2.8
2017/2/10,2.7,6.4,0.4
2017/2/11,2.9,6.9,-0.1
2017/2/12,4.2,8.1,1.7
2017/2/13,5.7,9.9,2.5
2017/2/14,5.2,9.8,1
2017/2/15,6.1,10.7,2.7
2017/2/16,6.7,12.2,0
2017/2/17,10.4,14.9,6.9
2017/2/18,9,12.4,6.3
2017/2/19,6.9,10.5,3.9
2017/2/20,9.2,21.2,2.8
2017/2/21,5.5,9.3,3.2
2017/2/22,6.9,13.3,0.1
2017/2/23,12.8,16.5,7.9
2017/2/24,7,10.2,4.2
2017/2/25,7.6,11.6,3.5
2017/2/26,8.6,12.9,4.5
2017/2/27,7.3,10.6,4.6
2017/2/28,6.2,10.5,2.1
2017/3/1,6.8,11.3,1.5
2017/3/2,9.2,14.7,5.2
2017/3/3,8.9,13,4.9
2017/3/4,8.6,14.3,4.2
2017/3/5,10.1,14.5,4.8
2017/3/6,10.8,15,7.9
2017/3/7,7.5,10.9,3.9
2017/3/8,5.2,9.6,2.6
2017/3/9,7,12,1.7
2017/3/10,9.5,14.4,3.1
2017/3/11,8.7,13.5,4.6
2017/3/12,8.4,13.6,3.3
2017/3/13,9,10.4,6.7
2017/3/14,9.1,13.3,6.6
2017/3/15,8.2,12.1,5.5
2017/3/16,9,12.7,5.8
2017/3/17,9.5,14.1,4.7
2017/3/18,9,13.3,3
2017/3/19,12.3,17.9,6.1
2017/3/20,11.2,15.2,6.9
2017/3/21,10.1,13.3,8.4
2017/3/22,10,14.2,6.1
2017/3/23,9.5,12.4,7
2017/3/24,9.4,12.7,7.1
2017/3/25,8.3,11.2,5.8
2017/3/26,8.7,11.3,6.5
2017/3/27,9.3,14.8,6.5
2017/3/28,10.3,15.3,5.6
2017/3/29,10.9,15.3,7.6
2017/3/30,13.5,18.4,9
2017/3/31,8.4,13.7,4.7
2017/4/1,8.6,13.2,5.4
2017/4/2,10.3,15.4,5.5
2017/4/3,12.7,17.5,6.8
2017/4/4,13.7,18.2,8.4
2017/4/5,15.2,20.4,9.1
2017/4/6,17.4,19.5,15.7
2017/4/7,17.3,22.6,14.8
2017/4/8,16.9,20.3,14.5
2017/4/9,16.7,20.7,11.5
2017/4/10,11.9,13.8,10
2017/4/11,13.4,15.7,11.3
2017/4/12,14.6,18.3,10.7
2017/4/13,13.3,19.8,6.8
2017/4/14,16.2,22.8,8.9
2017/4/15,17.1,22.8,12
2017/4/16,17.7,22.6,13.5
2017/4/17,19.1,22.2,15.2
2017/4/18,18.8,22.5,15
2017/4/19,17.6,22.3,13.4
2017/4/20,14.4,17.4,10.9
2017/4/21,15.5,17.8,14
2017/4/22,16.1,20.5,12
2017/4/23,14.3,19.8,8.8
2017/4/24,16.1,22,8.6
2017/4/25,18.9,22.6,16
2017/4/26,15.7,18.1,14.4
2017/4/27,15.9,19.9,13
2017/4/28,15.6,21.1,9.5
2017/4/29,16,22.6,10.4
2017/4/30,17.5,24.5,10.5
2017/5/1,19.8,26.9,13.8
2017/5/2,17.7,22.2,12.8
2017/5/3,18.5,22.7,14.8
2017/5/4,19.7,24.9,15.2
2017/5/5,20.7,25.4,17.8
2017/5/6,19.5,23.7,16.8
2017/5/7,22.4,27,16.8
2017/5/8,20.9,27.2,14.6
2017/5/9,18,20.5,15.4
2017/5/10,19,25.2,15.6
2017/5/11,19.9,23.5,17.1
2017/5/12,20.6,25.4,16.4
2017/5/13,18.6,23,15.8
2017/5/14,20.5,26,15.6
2017/5/15,21.2,25.9,17.6
2017/5/16,17.8,19.8,15.1
2017/5/17,18.2,23,14.9
2017/5/18,19.5,24.8,14.1
2017/5/19,20.9,26.8,14.3
2017/5/20,22,27.7,15.6
2017/5/21,21.8,26.6,18.1
2017/5/22,21.7,28.1,16.7
2017/5/23,22.1,26.9,16.9
2017/5/24,20.4,23.2,18.7
2017/5/25,20,22.3,18.5
2017/5/26,21.6,25.9,17.3
2017/5/27,19.7,24.3,14.5
2017/5/28,20.9,26.8,15.1
2017/5/29,21.9,26.3,17.1
2017/5/30,23.5,29,18.4
2017/5/31,23.2,28.3,20.6
2017/6/1,22.2,25.7,18.1
2017/6/2,21,25.4,17.1
2017/6/3,19.5,23.4,14.6
2017/6/4,21,25.5,17
2017/6/5,21.3,26.4,16.2
2017/6/6,21.3,27.6,16
2017/6/7,19.8,21.7,17.7
2017/6/8,23.2,28.2,18.9
2017/6/9,22.2,25.6,18.3
2017/6/10,22.4,27.6,17.1
2017/6/11,21.6,24.4,19.2
2017/6/12,20.4,25.2,16.2
2017/6/13,20.3,24.5,16.5
2017/6/14,21.1,26.2,16.8
2017/6/15,22.9,28.2,16.9
2017/6/16,24,28.2,19.7
2017/6/17,22.2,26.3,17.8
2017/6/18,24,29.1,19.8
2017/6/19,24.8,29.7,19.3
2017/6/20,23.8,29.6,19.6
2017/6/21,24.1,28.1,19.7
2017/6/22,21.9,23.5,20.6
2017/6/23,23.6,29.2,19.3
2017/6/24,23.5,27.5,21
2017/6/25,22.9,25.6,20.9
2017/6/26,23.8,26.8,21.6
2017/6/27,23.2,26,21
2017/6/28,23.6,27.2,21.4
2017/6/29,23.9,27.2,21.8
2017/6/30,25.1,29.6,23.2
2017/7/1,26,30.6,23.9
2017/7/2,27.1,32,24.1
2017/7/3,26.9,30.7,24.8
2017/7/4,26.7,30.1,25.1
2017/7/5,24.5,27.9,22.5
2017/7/6,25.5,29.3,22
2017/7/7,25.6,28.7,23.9
2017/7/8,26.7,30.8,24.3
2017/7/9,25.9,31.7,24.3
2017/7/10,26.5,31.3,23.5
2017/7/11,28.1,32.6,25.2
2017/7/12,27.5,31,24.8
2017/7/13,28.6,32.4,25.9
2017/7/14,27.2,30.9,24.3
2017/7/15,28.2,32.6,24.9
2017/7/16,29.1,32.5,25.4
2017/7/17,29.7,34.5,26.6
2017/7/18,27.2,30.3,23.7
2017/7/19,27.9,32,24.3
2017/7/20,29,33.2,25.2
2017/7/21,29.1,33.4,25.1
2017/7/22,29.5,33.9,26.4
2017/7/23,28.6,33,25.9
2017/7/24,28.8,33.9,25.6
2017/7/25,29,33.2,27.2
2017/7/26,28,31.2,25.6
2017/7/27,28.6,32.8,25.6
2017/7/28,29.4,33.2,27.2
2017/7/29,29.8,33.5,26.9
2017/7/30,29.6,32.8,27.5
2017/7/31,30.3,34.5,26.9
2017/8/1,30.4,36.2,27.2
2017/8/2,29.3,34,25.9
2017/8/3,29.7,33.4,26.6
2017/8/4,29.5,33.4,26.8
2017/8/5,29.5,33.8,26.3
2017/8/6,29,32.8,26
2017/8/7,26.7,28,25.3
2017/8/8,30.1,35.2,26.3
2017/8/9,29.2,32.3,26.1
2017/8/10,29.9,33.9,27
2017/8/11,29.8,33.3,27.6
2017/8/12,29.2,32.6,26
2017/8/13,28.2,32,25.6
2017/8/14,27.9,30.9,24.6
2017/8/15,27.2,30,24.2
2017/8/16,28.7,31.8,26
2017/8/17,28.8,32.6,26.7
2017/8/18,28.9,31.7,26.6
2017/8/19,29.2,33,25.7
2017/8/20,28.9,32.2,25.5
2017/8/21,29.2,33.7,25.3
2017/8/22,29.4,34,26.5
2017/8/23,30.1,33.6,26.7
2017/8/24,30.4,34.2,26.5
2017/8/25,30.6,35.7,26.4
2017/8/26,27.5,30.7,23.7
2017/8/27,27.7,31.8,23.6
2017/8/28,27.7,31.5,24.7
2017/8/29,28.9,32.3,25.3
2017/8/30,28,31.2,25.4
2017/8/31,27.1,30.6,24.6
2017/9/1,25.5,30.2,21.1
2017/9/2,25.3,30,21.5
2017/9/3,25.4,30.1,21.8
2017/9/4,24.1,26.9,21.7
2017/9/5,23.5,26.3,21.4
2017/9/6,25.8,30.9,23.1
2017/9/7,26.1,30,23.9
2017/9/8,26.4,30.4,23.3
2017/9/9,25.3,29.7,21.6
2017/9/10,26.3,30.6,21.8
2017/9/11,27.7,31.1,24.1
2017/9/12,25.8,28.4,23.8
2017/9/13,25.9,30.6,22.4
2017/9/14,25,29.2,22.3
2017/9/15,23,24.6,21.6
2017/9/16,21,22.5,19.4
2017/9/17,23.5,26.6,20.7
2017/9/18,25.4,29.8,21.1
2017/9/19,23.7,28.5,18.7
2017/9/20,23.1,25.6,20.9
2017/9/21,23.1,26.7,19.7
2017/9/22,20.7,21.7,19.1
2017/9/23,23.2,26.3,20.8
2017/9/24,22.4,25.3,19.9
2017/9/25,22.6,27.9,17.9
2017/9/26,23.4,29,18
2017/9/27,24.7,26.6,23.3
2017/9/28,22,24.8,17.8
2017/9/29,20.8,26.1,15.3
2017/9/30,21.3,26.5,17
2017/10/1,21.6,26.5,14.6
2017/10/2,22,24.8,19.8
2017/10/3,22.7,27.4,20.5
2017/10/4,19.7,22.4,16.8
2017/10/5,18.5,22.1,16.3
2017/10/6,19.3,22.2,17.5
2017/10/7,21,24.7,18.1
2017/10/8,23,27.5,20.6
2017/10/9,22.8,27.6,18.2
2017/10/10,23.8,29.5,19.1
2017/10/11,23.4,27,19.6
2017/10/12,21.6,24.4,20.2
2017/10/13,19.5,20.8,18.7
2017/10/14,19.4,21.2,18.3
2017/10/15,16.9,18.7,15.2
2017/10/16,15.8,16.4,15
2017/10/17,15.7,17.1,14.3
2017/10/18,16.9,21,14.3
2017/10/19,15.6,17.2,14.4
2017/10/20,16.8,19.1,15.2
2017/10/21,17,18.3,15.9
2017/10/22,17.3,18,16.1
2017/10/23,17,19.9,14.4
2017/10/24,15.3,18.5,13.5
2017/10/25,16.2,20.3,11
2017/10/26,16.5,20.7,13.3
2017/10/27,17.9,22.3,12.3
2017/10/28,18,20.2,16.3
2017/10/29,17.4,19.8,16.3
2017/10/30,14.9,17.5,10.9
2017/10/31,13,17.7,9.5
2017/11/1,13.2,18.9,7.6
2017/11/2,15.6,21.3,10.4
2017/11/3,17.8,21.6,12.9
2017/11/4,16.2,19.9,11.7
2017/11/5,12.2,16.2,8.8
2017/11/6,12.9,19.4,7.1
2017/11/7,15.5,20.6,10
2017/11/8,15.9,17.3,14.8
2017/11/9,15.8,18.9,12
2017/11/10,14.2,19.5,8.2
2017/11/11,15.2,19.5,11
2017/11/12,12,15.6,8.9
2017/11/13,13,19.8,6.4
2017/11/14,13.5,14.9,12
2017/11/15,12.7,16.7,8.3
2017/11/16,10.8,14.3,7.7
2017/11/17,10,13.7,6
2017/11/18,11.2,13.9,9.5
2017/11/19,9,12.2,6.1
2017/11/20,8,10.2,5.8
2017/11/21,8.8,13.5,4.9
2017/11/22,8.6,13.3,4.3
2017/11/23,10.3,13.7,5.6
2017/11/24,8,11.9,4.3
2017/11/25,9,12.4,5.3
2017/11/26,8.7,11.6,5.6
2017/11/27,12.3,16.1,8.5
2017/11/28,12.1,17.4,6.2
2017/11/29,14.2,17.4,11.5
2017/11/30,14.1,16.8,11.9
2017/12/1,10.2,12.9,6.9
2017/12/2,8,12.3,5.1
2017/12/3,9.3,14.6,5
2017/12/4,7.7,10.5,5.2
2017/12/5,6.2,9,3.5
2017/12/6,6,10.3,2.2
2017/12/7,7.1,12.2,2.2
2017/12/8,7.6,9.5,5.1
2017/12/9,7.2,10.7,3.6
2017/12/10,8.8,15.1,3.7
2017/12/11,7.9,11.6,4.7
2017/12/12,3.5,5.7,2.1
2017/12/13,4.1,7.3,0.8
2017/12/14,5.7,9.3,2.9
2017/12/15,6.6,10.6,3.2
2017/12/16,7.9,11.8,4.7
2017/12/17,4.2,7.1,2.2
2017/12/18,5.4,9.5,1.8
2017/12/19,6.5,11.5,2.5
2017/12/20,6,10.2,2.3
2017/12/21,6,10.5,2.7
2017/12/22,5.9,11.7,0.8
2017/12/23,7.7,13.7,2.9
2017/12/24,8.8,14.7,4.2
2017/12/25,9.1,13.1,6
2017/12/26,6.5,9.9,4.2
2017/12/27,5.5,7.4,3.5
2017/12/28,5.8,8.6,3.2
2017/12/29,7.4,9.9,3.3
2017/12/30,7.5,10.8,3.8
2017/12/31,6.9,11.3,3.8
2018/1/1,6.9,10.1,3.5
2018/1/2,7.6,11.1,4.9
2018/1/3,6.4,8.8,3.5
2018/1/4,5,9.1,1.3
2018/1/5,3.5,4.8,1
2018/1/6,6.5,11,1.4
2018/1/7,6.4,9.3,3.9
2018/1/8,9.7,12.9,5.8
2018/1/9,8.2,12.1,4.3
2018/1/10,5.2,10.1,1.5
2018/1/11,0.7,3.2,-0.8
2018/1/12,0.6,4.3,-2.1
2018/1/13,2.4,6.1,-1.4
2018/1/14,3.3,7,0.2
2018/1/15,4.4,10.1,-1.3
2018/1/16,8.4,14.7,1.5
2018/1/17,12.5,15.7,9.9
2018/1/18,10.9,16.2,7.6
2018/1/19,8.7,10.9,5.8
2018/1/20,8.4,12.8,4.9
2018/1/21,8.3,12.7,4.9
2018/1/22,4.2,6.6,2.3
2018/1/23,4.3,11.5,0.5
2018/1/24,0.4,3.5,-1.5
2018/1/25,1.4,5.2,-1.5
2018/1/26,2,5.4,0.5
2018/1/27,2.9,6.6,-0.2
2018/1/28,2.8,5.4,0.1
2018/1/29,4.3,6.7,0.5
2018/1/30,2.7,6.4,-0.5
2018/1/31,4.1,8.5,0.3
2018/2/1,2.9,4.6,1.5
2018/2/2,4.7,8.8,1.4
2018/2/3,5.3,9.3,2.5
2018/2/4,1.5,4,-0.5
2018/2/5,0.5,3.5,-1.2
2018/2/6,0.2,4.5,-2.3
2018/2/7,1,5,-3.3
2018/2/8,2.7,7.7,-1.7
2018/2/9,3.8,8.9,-2.6
2018/2/10,5.2,7.5,2.9
2018/2/11,4.3,7.5,0
2018/2/12,1.9,6.4,-1.2
2018/2/13,2.7,6.4,-0.6
2018/2/14,4,8.7,-1.8
2018/2/15,7.1,11.4,3
2018/2/16,6.5,8.4,4.3
2018/2/17,7.4,10.9,3.3
2018/2/18,4.1,7.9,1.2
2018/2/19,5,8.3,0.8
2018/2/20,7.9,12.9,3.2
2018/2/21,7.5,10.7,5.8
2018/2/22,6.5,9,4.3
2018/2/23,7.3,12.1,3.1
2018/2/24,7.2,12.5,1.3
2018/2/25,7,9.3,5.8
2018/2/26,9,14,5.4
2018/2/27,8.1,12.6,3.4
2018/2/28,9.9,15,3.4
2018/3/1,14,18,9.7
2018/3/2,8.6,11.8,5.2
2018/3/3,8.4,12.4,2.8
2018/3/4,13,19.4,6.3
2018/3/5,15.3,21.7,8.5
2018/3/6,7.9,10.9,5.5
2018/3/7,7.7,10.7,3.9
2018/3/8,9.6,12.3,7.3
2018/3/9,7.3,12.1,3.7
2018/3/10,6.2,11.1,2.5
2018/3/11,8.6,15.5,1.3
2018/3/12,8.8,14.1,3.9
2018/3/13,10.9,16.7,4.6
2018/3/14,13.6,20,7.7
2018/3/15,15.8,21.9,9.2
2018/3/16,10,16.7,5.1
2018/3/17,7.2,11.9,3.4
2018/3/18,10.3,15.8,3.6
2018/3/19,14,16.4,11.8
2018/3/20,8,12.9,5.3
2018/3/21,7.6,10.6,5.1
2018/3/22,9.6,13.5,6.3
2018/3/23,9.2,14.5,4.6
2018/3/24,10,15,4.5
2018/3/25,12.5,18,6.6
2018/3/26,12.9,18.3,8.1
2018/3/27,14.2,19.6,9.5
2018/3/28,15.4,21.1,9.6
2018/3/29,16.2,22.1,10.3
2018/3/30,13.5,17.5,9.2
2018/3/31,12.8,19.7,6.1
2018/4/1,14.8,20.3,9.9
2018/4/2,17.2,22.4,12.4
2018/4/3,17.7,23.1,13.3
2018/4/4,17.3,23,12.7
2018/4/5,14.4,18.3,10.7
2018/4/6,17.8,22,13
2018/4/7,10.8,13.9,6.5
2018/4/8,9.9,14.8,5.7
