年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2018/4/9,11.7,17.3,5.4
2018/4/10,14.9,20.5,8.5
2018/4/11,19.5,25.1,14.8
2018/4/12,19.4,24.4,13.6
2018/4/13,15.6,19.7,11.6
2018/4/14,15.6,21,10.6
2018/4/15,15.1,21.3,11.6
2018/4/16,14.2,18.8,9.1
2018/4/17,13.7,16.6,11.5
2018/4/18,16.6,23.2,12.2
2018/4/19,16.5,21.5,10.9
2018/4/20,19,25.5,12.8
2018/4/21,18.5,26.5,12.7
2018/4/22,18.5,22.9,13.7
2018/4/23,19.6,25,13.8
2018/4/24,20.3,21.3,19
2018/4/25,17.7,21,13.6
2018/4/26,16.2,20.2,11.7
2018/4/27,16.9,20.5,13.1
2018/4/28,18.2,24,13
2018/4/29,18.3,24.7,11.6
2018/4/30,19,22.6,15.2
2018/5/1,20.1,26,14.6
2018/5/2,19.5,21.5,18.2
2018/5/3,19.2,22.3,15.5
2018/5/4,17.2,21.9,13.1
2018/5/5,16.9,21.8,10.5
2018/5/6,18.1,23.2,12.7
2018/5/7,18.4,22.3,16.7
2018/5/8,16.1,19,13.9
2018/5/9,16.3,20.3,13.4
2018/5/10,15.3,20.5,10.9
2018/5/11,16.9,23.3,10.4
2018/5/12,18.7,24.8,12.7
2018/5/13,18,19,17
2018/5/14,21.9,27.1,17.4
2018/5/15,21.2,26.6,15.4
2018/5/16,21.7,25.7,18.1
2018/5/17,21.8,26.8,18.9
2018/5/18,22.5,26,19.6
2018/5/19,18.4,22,13.8
2018/5/20,17,21.6,12.2
2018/5/21,20.4,25,16.8
2018/5/22,20.4,25.8,14.5
2018/5/23,18.8,20.6,16.2
2018/5/24,22,28.1,17.4
2018/5/25,21.8,27.5,16.6
2018/5/26,20.7,23.3,18.3
2018/5/27,21.4,26.7,16.1
2018/5/28,21.6,24.2,19.4
2018/5/29,22.9,26.1,20.3
2018/5/30,20.1,22.3,19.1
2018/5/31,19.7,21.2,18.4
2018/6/1,21.2,25.7,17.3
2018/6/2,21,27.7,15.4
2018/6/3,22,27.6,16.6
2018/6/4,22.7,28.4,17.6
2018/6/5,21.4,26.4,16.9
2018/6/6,19.6,21.1,18.2
2018/6/7,22.3,25.8,19.7
2018/6/8,22.7,28,19.9
2018/6/9,24.5,28.8,21
2018/6/10,21,22.9,19.5
2018/6/11,23,28.8,20.5
2018/6/12,22.2,26.2,19.6
2018/6/13,21.7,26,17.5
2018/6/14,20.5,23.4,17.4
2018/6/15,20.2,23.1,18.2
2018/6/16,20.7,25.4,17.9
2018/6/17,22.6,29.2,16.8
2018/6/18,23.5,27.4,20.4
2018/6/19,22.2,24.3,21.1
2018/6/20,21.7,22.9,20.6
2018/6/21,22.8,25.8,20.9
2018/6/22,23.5,28.8,18.1
2018/6/23,21,22.9,18.6
2018/6/24,23.7,29.8,19.6
2018/6/25,25.1,30.1,20
2018/6/26,26.4,31.6,21.8
2018/6/27,29.5,34.9,26.3
2018/6/28,27.9,35.4,24.5
2018/6/29,26.2,29.3,23.2
2018/6/30,26.1,30.1,23.8
2018/7/1,26.2,30.1,24.4
2018/7/2,27.2,30.7,24.6
2018/7/3,25.9,27.1,25
2018/7/4,27,30.4,25.3
2018/7/5,25.1,27.7,23.1
2018/7/6,23.9,26,22
2018/7/7,24.1,25.8,21.7
2018/7/8,24.9,29,21.9
2018/7/9,27.3,31.8,23.7
2018/7/10,27.6,31.9,24.3
2018/7/11,27.8,32.8,24.2
2018/7/12,28.5,32,26.1
2018/7/13,29.9,35.1,24.8
2018/7/14,30.3,35.1,26.7
2018/7/15,29.3,34,26.2
2018/7/16,29.2,33.7,26.3
2018/7/17,29.2,33.5,26.4
2018/7/18,30.6,35.8,26.2
2018/7/19,30.7,34.5,27.3
2018/7/20,30.3,34.6,27
2018/7/21,29.6,34.1,26.1
2018/7/22,29.2,34.4,25.9
2018/7/23,31.9,37.2,26.6
2018/7/24,32.5,37.3,28.6
2018/7/25,30.7,35.5,27.4
2018/7/26,30,35.6,26.9
2018/7/27,29.3,34,26.1
2018/7/28,28.9,32.7,26.2
2018/7/29,26.8,30.1,23.7
2018/7/30,28.6,33,25.1
2018/7/31,29.2,33.9,25.3
2018/8/1,29.4,33.3,25.7
2018/8/2,29.4,34,25.9
2018/8/3,30.5,34.2,27
2018/8/4,31.7,37.3,27.4
2018/8/5,30.6,34.9,26.2
2018/8/6,31.6,36.6,27.9
2018/8/7,29.7,33.9,26
2018/8/8,28.5,33.6,24.1
2018/8/9,29.4,33.6,26.1
2018/8/10,29,33,27.4
2018/8/11,27.7,30.5,26
2018/8/12,29.5,33.5,26.1
2018/8/13,30.1,35.5,26.8
2018/8/14,29.8,35,26
2018/8/15,26.5,28.8,25.5
2018/8/16,27.6,30.7,25.3
2018/8/17,25.8,29.7,22.5
2018/8/18,25.2,29.8,20.1
2018/8/19,26.8,31.7,22
2018/8/20,27.1,31.2,23.2
2018/8/21,28.6,31.7,25.4
2018/8/22,29.5,33.3,26.8
2018/8/23,28.3,32.6,24.8
2018/8/24,29.2,33,25.4
2018/8/25,30.3,34.3,27.1
2018/8/26,28.7,33.5,24.1
2018/8/27,29.1,33.1,26
2018/8/28,29,33.1,25.7
2018/8/29,28.7,32.5,25.7
2018/8/30,28.7,33.5,25.4
2018/8/31,28.9,33.8,25.4
2018/9/1,26.4,28.6,23.4
2018/9/2,25.2,28.4,23.2
2018/9/3,27.1,32,22.1
2018/9/4,26.4,28.4,23.9
2018/9/5,26.2,29.7,23.1
2018/9/6,24.9,29.8,21.3
2018/9/7,26.7,31.2,23.5
2018/9/8,22,24.4,20.1
2018/9/9,23.6,25.6,21.7
2018/9/10,22.7,26.2,21.2
2018/9/11,24,27.6,21.1
2018/9/12,22.9,26,21.3
2018/9/13,22.7,24,21.7
2018/9/14,23.8,26.8,22
2018/9/15,26,29.4,23.2
2018/9/16,27.1,30.8,23.8
2018/9/17,26.7,31,24.2
2018/9/18,25.9,29,23.5
2018/9/19,25.3,28.9,22.2
2018/9/20,21.4,23.2,18.9
2018/9/21,24.6,27.4,21.8
2018/9/22,25.9,29.3,22.8
2018/9/23,24.4,28.7,21
2018/9/24,23.8,27.5,20.9
2018/9/25,21.4,24.6,18.3
2018/9/26,20.8,24.6,18.8
2018/9/27,20.8,25.8,17.9
2018/9/28,21.3,25.9,17
2018/9/29,18.9,21.3,17.6
2018/9/30,23,26.5,19.7
2018/10/1,22.4,25,19.6
2018/10/2,20.7,25,15.4
2018/10/3,21.4,26,17.4
2018/10/4,19.6,20.4,18.7
2018/10/5,23.2,25.8,19.6
2018/10/6,27.4,31,24.9
2018/10/7,25,28.2,23
2018/10/8,23.5,27.3,20.6
2018/10/9,22.6,26.8,19.6
2018/10/10,21.2,23.8,20
2018/10/11,17.7,20,16.2
2018/10/12,17.1,20.3,14.3
2018/10/13,17.8,22.1,14.6
2018/10/14,18.8,23.8,14.7
2018/10/15,19.1,23,16.5
2018/10/16,18.4,21.1,15.5
2018/10/17,18.5,22.6,15.4
2018/10/18,18,23.4,14.3
2018/10/19,18.6,23.6,14.4
2018/10/20,18.1,21.7,14.7
2018/10/21,16.7,21.4,12.8
2018/10/22,17.6,23.1,11.8
2018/10/23,17.7,21.1,15.7
2018/10/24,18.9,23.1,16.3
2018/10/25,17.2,21.4,13.3
2018/10/26,18.1,24.7,11.5
2018/10/27,19.1,22.2,16
2018/10/28,16.8,21.1,13.2
2018/10/29,15.5,21.7,10.7
2018/10/30,16.1,20.1,11.9
2018/10/31,15,17.6,12.7
2018/11/1,14.2,18.4,11.1
2018/11/2,14.2,18.2,11.2
2018/11/3,14.6,19.8,10.4
2018/11/4,15.6,21.2,11.1
2018/11/5,16.6,21.6,11.6
2018/11/6,18.6,22.9,15.5
2018/11/7,17.4,21.3,14.1
2018/11/8,18.4,23.7,12.9
2018/11/9,20.5,23.2,17.9
2018/11/10,17.6,20.8,13
2018/11/11,15.4,19.6,11.8
2018/11/12,14.2,16.6,11.4
2018/11/13,14.3,16.8,12.4
2018/11/14,13.5,16.9,10.8
2018/11/15,13.4,17.8,10.2
2018/11/16,13.2,18.2,7.9
2018/11/17,15.6,20.1,13
2018/11/18,14.9,18.7,10.9
2018/11/19,13.4,15.1,11.9
2018/11/20,12.9,16.4,10.3
2018/11/21,11.8,15.2,8.1
2018/11/22,11.9,14.7,8.7
2018/11/23,9.9,13.9,7.5
2018/11/24,9.1,13.9,4.9
2018/11/25,10.8,16.9,4.8
2018/11/26,12.7,16.4,8.9
2018/11/27,14.8,18.6,11.4
2018/11/28,13.9,17.2,11.3
2018/11/29,13.1,17,10.2
2018/11/30,12.1,17.7,8.6
2018/12/1,13,17.8,8.4
2018/12/2,13.5,17,8.2
2018/12/3,16.4,19.1,14.4
2018/12/4,19,26.7,15.3
2018/12/5,16.2,19.5,13.1
2018/12/6,13.5,14.8,12.4
2018/12/7,11.7,14,7.3
2018/12/8,6.7,9.1,4.8
2018/12/9,5.9,8.4,4.7
2018/12/10,6.6,10,4.3
2018/12/11,7.4,11.4,2.8
2018/12/12,9.9,13.8,7.1
2018/12/13,8.6,12.4,5.5
2018/12/14,7.3,9.8,5.4
2018/12/15,6.5,10.4,3.6
2018/12/16,7,12.7,1.1
2018/12/17,9.6,14.2,7.5
2018/12/18,9.2,12.3,6.2
2018/12/19,9.9,15.1,4.2
2018/12/20,10.9,14.6,7
2018/12/21,12.2,14.9,8.2
2018/12/22,12.7,14.1,11.9
2018/12/23,13.3,16.2,10.1
2018/12/24,9.4,11.9,7.2
2018/12/25,8.2,11.7,4.5
2018/12/26,8.9,10.2,7
2018/12/27,9,11.8,6.3
2018/12/28,4.9,7.2,2.8
2018/12/29,4.9,8.3,2.5
2018/12/30,5.4,8.5,3.2
2018/12/31,5.5,8.9,3.6
2019/1/1,6.3,9.8,0.4
2019/1/2,7.1,10.1,5.4
2019/1/3,7.1,11.1,4.4
2019/1/4,7.4,10.7,3.3
2019/1/5,9.2,11,7.2
2019/1/6,6.7,9.1,4.5
2019/1/7,6.7,11.6,3.4
2019/1/8,8.3,13.1,3.5
2019/1/9,6.1,8.4,3.3
2019/1/10,5.3,9.5,0.4
2019/1/11,9.6,12.9,7
2019/1/12,6.4,7.1,5.4
2019/1/13,7.3,11.5,3.1
2019/1/14,6.9,12.1,2.6
2019/1/15,7,12.1,2.8
2019/1/16,7.8,10.7,4.9
2019/1/17,7.4,11.3,3.9
2019/1/18,8.1,12.1,5.1
2019/1/19,7.3,12.5,2.1
2019/1/20,8.9,14.4,5.9
2019/1/21,7.7,11,5
2019/1/22,8.1,12.3,3.4
2019/1/23,8.9,14.8,3
2019/1/24,7.5,9.7,4.8
2019/1/25,6.7,10.5,2.2
2019/1/26,4.1,7.8,2.5
2019/1/27,5.5,10,1.9
2019/1/28,5.9,12.4,0.7
2019/1/29,6.3,9.4,3.3
2019/1/30,5.9,10,0.8
2019/1/31,6.7,9.2,4.8
2019/2/1,5.5,8.5,3.4
2019/2/2,6.5,11.9,2.1
2019/2/3,9.1,15.5,2.1
2019/2/4,12.1,16.2,7.8
2019/2/5,8.6,12.1,4.8
2019/2/6,8.1,11.1,6.3
2019/2/7,9.9,14.6,5.5
2019/2/8,7.7,10.7,5.1
2019/2/9,6.2,10.1,4.5
2019/2/10,5,7.4,3.5
2019/2/11,4.6,7.7,1.4
2019/2/12,6.6,10.2,3.5
2019/2/13,7.7,11.5,4.4
2019/2/14,5.9,8.2,4.3
2019/2/15,5,7.2,2.8
2019/2/16,8,11.9,5.8
2019/2/17,7.1,9.9,5.1
2019/2/18,7.4,11.8,1.8
2019/2/19,11.8,15.2,7
2019/2/20,13.8,17.6,9.2
2019/2/21,8.7,11.3,6.7
2019/2/22,8.5,11.6,5.1
2019/2/23,9.8,13.9,7.5
2019/2/24,8.1,12.9,3.9
2019/2/25,10.1,15.5,3.7
2019/2/26,10.5,14.2,7.5
2019/2/27,8.3,10.4,5.1
2019/2/28,8.9,10.8,6.9
2019/3/1,11,15.1,7.4
2019/3/2,9.9,13.2,5.7
2019/3/3,9.2,11,7.7
2019/3/4,9.7,13.7,7.8
2019/3/5,10.6,15.7,6.1
2019/3/6,10.4,14,8.5
2019/3/7,9.9,13.2,6.3
2019/3/8,8.2,12.6,4.9
2019/3/9,9.5,16.6,1.8
2019/3/10,10.9,13.3,8.8
2019/3/11,13.3,16.9,9.8
2019/3/12,12.1,17,6.5
2019/3/13,8.7,11.6,4.8
2019/3/14,9.1,14.1,4
2019/3/15,8.3,14.4,3.1
2019/3/16,8.9,13.5,4.7
2019/3/17,8.1,12,4.5
2019/3/18,9,14.3,2.2
2019/3/19,9.9,12.5,8.6
2019/3/20,13.3,19.7,7.2
2019/3/21,18,23.1,14.9
2019/3/22,12.7,17.9,8.1
2019/3/23,7.7,12,3.7
2019/3/24,8.2,13.6,3.1
2019/3/25,9.1,13.3,3.6
2019/3/26,13.6,18.8,8.8
2019/3/27,13.8,20.1,7.7
2019/3/28,14.4,18.3,10
2019/3/29,12,16.1,8.6
2019/3/30,13.3,17.7,10.1
2019/3/31,11.6,14.6,7.7
2019/4/1,7.9,11.7,5.4
2019/4/2,8.3,13.8,4.4
2019/4/3,9,14,4.4
2019/4/4,10.8,16.4,4.1
2019/4/5,13,18.9,6.9
2019/4/6,16.5,22.6,10.7
2019/4/7,15.9,20.6,9.7
2019/4/8,15.3,22.7,11
2019/4/9,12.7,16.6,8.6
2019/4/10,10.9,13.2,9.5
2019/4/11,11.8,15.2,9.4
2019/4/12,12.2,16.8,8.8
2019/4/13,12.5,15.9,7.3
2019/4/14,13.5,16,10.3
2019/4/15,14.3,18.1,11.3
2019/4/16,13.8,20,7.4
2019/4/17,15.1,20.5,11.6
2019/4/18,16.6,23,10.4
2019/4/19,17.4,24.9,12.5
2019/4/20,15.6,20.5,11.1
2019/4/21,17.4,21.9,12.4
2019/4/22,20.9,26.3,16.6
2019/4/23,19.3,25,14.6
2019/4/24,18.2,18.8,17.6
2019/4/25,20.3,23.7,17.6
2019/4/26,20.5,26.4,13.2
2019/4/27,12.8,16.1,10.3
2019/4/28,12.6,16.7,8
2019/4/29,14.4,18.6,12.3
2019/4/30,15.9,18,14.2
2019/5/1,16.5,17.7,15.4
2019/5/2,18.8,24.4,15.4
2019/5/3,18.9,25.1,13.1
2019/5/4,20.2,26.7,14.8
2019/5/5,19.3,25,13
2019/5/6,18.1,24,12.6
2019/5/7,15,19.2,11.6
2019/5/8,15.8,20.8,9.7
2019/5/9,16.8,20.7,13.9
2019/5/10,19.2,25.7,14.3
2019/5/11,21.1,28.6,14.2
2019/5/12,20.5,25.9,15.1
2019/5/13,20.8,26.6,14.5
2019/5/14,18.9,21.9,15.9
2019/5/15,20.1,24.4,16.2
2019/5/16,21.1,25.9,16.2
2019/5/17,21.7,26.7,17.2
2019/5/18,20.9,22.6,19.7
2019/5/19,20.9,22.7,19.6
2019/5/20,19.8,20.9,18.4
2019/5/21,21,25,18.3
2019/5/22,20.7,27.4,14.8
2019/5/23,21.8,27.3,15.9
2019/5/24,22.4,28,15.8
2019/5/25,23.2,28.2,17.1
2019/5/26,23.6,29.4,19
2019/5/27,23.4,29,18.8
2019/5/28,22,25.7,19.3
2019/5/29,21.5,26.5,18.1
2019/5/30,21,26.7,13.6
2019/5/31,20.9,23.9,19.2
2019/6/1,21.5,25.2,18.2
2019/6/2,20.3,21.5,18.9
2019/6/3,23.1,27.1,18.8
2019/6/4,23.8,28,20.2
2019/6/5,23.9,28.2,20.4
2019/6/6,24.8,30.5,20.8
2019/6/7,23.9,27.2,21.7
2019/6/8,23.6,26.9,19.5
2019/6/9,21.8,26.4,18.3
2019/6/10,22.5,26.2,20
2019/6/11,21.6,25.1,20
2019/6/12,22.9,27.5,17.8
2019/6/13,23.1,28.3,18.8
2019/6/14,22.1,24.9,18.8
2019/6/15,19,21.2,17.8
2019/6/16,21.9,26.1,19.7
2019/6/17,21.8,26.6,17.4
2019/6/18,21.5,24.5,17.6
2019/6/19,23,27.7,19.8
2019/6/20,25.2,30.2,20.7
2019/6/21,24.7,29.3,21.9
2019/6/22,25.3,30.2,20.3
2019/6/23,22.7,26.6,20.1
2019/6/24,23.7,29,19.3
2019/6/25,24.1,29.4,19.1
2019/6/26,23.1,26.5,20.6
2019/6/27,23.8,24.9,22.5
2019/6/28,25.4,29.3,22.3
2019/6/29,25.7,29.2,23.5
2019/6/30,26.2,30.3,24.1
2019/7/1,23,25.1,21.7
2019/7/2,23.3,25.7,21.3
2019/7/3,23,24.7,22.3
2019/7/4,25.2,29.6,21.9
2019/7/5,25.2,28.7,22.1
2019/7/6,24.7,27.2,22.7
2019/7/7,26.2,30.8,23
2019/7/8,24.6,28.7,22.1
2019/7/9,24.1,27.1,22.1
2019/7/10,24.4,27.8,22.4
2019/7/11,23.6,25.2,22.4
2019/7/12,25.8,30.5,22.5
2019/7/13,23.3,26,21.4
2019/7/14,22.8,24.2,21.6
2019/7/15,25.6,29.2,22.1
2019/7/16,25,29.7,22.4
2019/7/17,26,30.6,21.9
2019/7/18,24.6,28.4,22.3
2019/7/19,23.5,24.7,22.3
2019/7/20,26.3,28.5,24.1
2019/7/21,27.3,29.4,25.6
2019/7/22,25.6,27.6,23.6
2019/7/23,26.7,31,23.6
2019/7/24,28.2,32.6,24.6
2019/7/25,28.2,33,25.2
2019/7/26,28.9,34.2,24.9
2019/7/27,28.1,32.4,26.4
2019/7/28,28.1,31.8,25.9
2019/7/29,28.6,32.8,25.7
2019/7/30,29.2,33.4,25.7
2019/7/31,29.8,33.6,26.2
2019/8/1,30.8,36.1,26.7
2019/8/2,30.3,35.6,26.9
2019/8/3,29.8,34.1,27.2
2019/8/4,29.5,32.7,26.5
2019/8/5,29.5,34.9,25.8
2019/8/6,28.3,30.9,26.9
2019/8/7,28.5,32.6,26.6
2019/8/8,28.8,33.3,24.8
2019/8/9,28.8,34.4,25
2019/8/10,28.8,33.6,25.1
2019/8/11,29.4,34.9,24.5
2019/8/12,30.6,35,26.5
2019/8/13,30.7,35.4,27.6
2019/8/14,27.9,32,26.4
2019/8/15,27.1,28.5,26
2019/8/16,28.9,34.8,25.6
2019/8/17,28.4,32.4,24.6
2019/8/18,28.4,32.6,24.7
2019/8/19,26.4,29.7,25.3
2019/8/20,27.6,30.5,24.7
2019/8/21,28.4,32.1,25.7
2019/8/22,29.4,33,26
2019/8/23,27.4,30.2,24.8
2019/8/24,25.3,28.7,23.1
2019/8/25,26,30.5,21.6
2019/8/26,26.2,30.3,22.9
2019/8/27,24.8,26.7,23.3
2019/8/28,25.8,27.3,23.8
2019/8/29,27.6,33.2,23.8
2019/8/30,25.7,28.2,24.5
2019/8/31,24.1,27,22.4
2019/9/1,24.8,29.3,21.9
2019/9/2,26.7,30.3,23
2019/9/3,26.7,31.5,23.4
2019/9/4,27.3,32.7,24
2019/9/5,26.2,29.7,24.1
2019/9/6,28.6,32.6,25.1
2019/9/7,29.1,32.6,26.8
2019/9/8,29.4,34.8,26.1
2019/9/9,29.2,33,25.3
2019/9/10,29.6,33.1,26.6
2019/9/11,29.2,33.3,27
2019/9/12,26.8,30.3,24.4
2019/9/13,24.5,28.3,21.6
2019/9/14,26.8,30.4,23.7
2019/9/15,27.7,32.6,22.7
2019/9/16,27.2,31.9,23.7
2019/9/17,26.5,31.2,23.2
2019/9/18,25.9,30.3,23.1
2019/9/19,23.4,27.5,20.2
2019/9/20,20.1,24.2,18.1
2019/9/21,22.3,25.3,18.2
2019/9/22,25.5,28.1,22.9
2019/9/23,27.6,32.5,23.8
2019/9/24,23.3,25.1,21.9
2019/9/25,23.5,27.3,20.2
2019/9/26,24.2,28.7,18.6
2019/9/27,25.6,27.7,23.9
2019/9/28,25.6,29.5,22.9
2019/9/29,25.7,29.4,22.3
2019/9/30,26.9,31.4,24.2
2019/10/1,25.2,29.1,22.6
2019/10/2,25.6,28.3,23
2019/10/3,25,26.3,23.1
2019/10/4,25.1,29.2,22
2019/10/5,23.2,27.4,19.4
2019/10/6,22.3,26.1,19.8
2019/10/7,22.6,26.4,17.1
2019/10/8,23.4,25.9,19.8
2019/10/9,19.6,23.3,15.6
2019/10/10,20.9,26.8,14.2
2019/10/11,23.9,26.5,20.6
2019/10/12,22.4,24.3,21.2
2019/10/13,20,22.8,18.3
2019/10/14,20.8,24.9,17.6
2019/10/15,19.2,22,16.3
2019/10/16,17.7,20.9,15.1
2019/10/17,18.6,22.7,14.4
2019/10/18,20.3,22.4,18.7
2019/10/19,22.4,25.7,20.2
2019/10/20,21.3,24.4,18.9
2019/10/21,18.7,19.9,17.7
2019/10/22,21.2,25.8,18.1
2019/10/23,19.8,23.7,16.3
2019/10/24,19.3,21.1,17.7
2019/10/25,19.2,22.2,16.8
2019/10/26,20.3,23.9,17.2
2019/10/27,19.3,23.2,16.7
2019/10/28,18,22.2,14.3
2019/10/29,15.9,19.1,13.6
2019/10/30,17.2,22.4,12.6
2019/10/31,17.5,22.1,14.4
2019/11/1,17.9,23.2,12.6
2019/11/2,16.5,20,13.3
2019/11/3,16.7,20.7,11.8
2019/11/4,16.4,19.4,12.6
2019/11/5,14.2,18.3,11
2019/11/6,13.9,19.5,10
2019/11/7,14.6,20.4,7.9
2019/11/8,15,17.9,11
2019/11/9,14.9,20.1,9.4
2019/11/10,14.9,18.6,12.4
2019/11/11,16.6,22.3,10.9
2019/11/12,17.2,21.1,14
2019/11/13,16.3,21.3,10.5
2019/11/14,14.7,18,9.3
2019/11/15,11.1,16,7.7
2019/11/16,12.8,20.3,6.2
2019/11/17,14.8,19.7,10.6
2019/11/18,19.7,24.2,14
2019/11/19,13.3,18.3,9.3
2019/11/20,11.3,14.5,8.7
2019/11/21,11.1,15.5,7.8
2019/11/22,11.3,13.4,8
2019/11/23,15.2,20.5,12.1
2019/11/24,14.6,17.6,10.5
2019/11/25,15.6,20.6,12.8
2019/11/26,13.2,15.4,12.1
2019/11/27,13.8,16.1,11.3
2019/11/28,10.4,12.7,8.4
2019/11/29,8.5,12.7,4.8
2019/11/30,8.8,12.5,5
2019/12/1,11.5,18.1,3.1
2019/12/2,14.1,18.2,10.3
2019/12/3,9.5,12.3,7.8
2019/12/4,9.6,14.3,5.3
2019/12/5,9.3,13.2,5.9
2019/12/6,8.2,10,6.8
2019/12/7,8.3,10.2,6.5
2019/12/8,9.6,14,5.8
2019/12/9,8.8,13.8,4.4
2019/12/10,9.9,15.4,5.1
2019/12/11,10.1,13.8,6
2019/12/12,10,13.1,6.7
2019/12/13,8.4,13.1,5.1
2019/12/14,9.7,17.4,3.6
2019/12/15,9,11.5,5.5
2019/12/16,8.5,13.2,3.8
2019/12/17,11.6,14.5,8.6
2019/12/18,12.4,16.2,9.4
2019/12/19,10.9,14,8
2019/12/20,10.6,13.4,7.9
2019/12/21,9.4,12.4,6.3
2019/12/22,7.7,10.4,4.5
2019/12/23,9.6,15,5.6
2019/12/24,9.4,12.9,6.4
2019/12/25,9,13.5,3.8
2019/12/26,11.8,13.9,9.3
2019/12/27,9.9,12.5,5.9
2019/12/28,7.9,12.1,4.1
2019/12/29,8.1,11.7,3.4
2019/12/30,12.2,14.3,8.4
2019/12/31,9.8,15.2,5.8